"member_casual","date","hour","day_of_week","day","month","year","count"
"casual","2022-05-22","10","Monday","22","5","2022","682"
"casual","2022-05-22","11","Monday","22","5","2022","745"
"casual","2022-05-22","12","Monday","22","5","2022","1125"
"casual","2022-05-22","13","Monday","22","5","2022","1049"
"casual","2022-05-22","14","Monday","22","5","2022","1054"
"casual","2022-05-22","15","Monday","22","5","2022","1028"
"casual","2022-05-22","16","Monday","22","5","2022","960"
"casual","2022-05-22","17","Monday","22","5","2022","924"
"casual","2022-05-22","18","Monday","22","5","2022","719"
"casual","2022-05-22","19","Monday","22","5","2022","542"
"casual","2022-05-22","20","Monday","22","5","2022","354"
"casual","2022-05-22","21","Monday","22","5","2022","217"
"casual","2022-05-22","22","Monday","22","5","2022","169"
"casual","2022-05-22","23","Monday","22","5","2022","117"
"casual","2022-05-23","0","Tuesday","23","5","2022","74"
"casual","2022-05-23","1","Tuesday","23","5","2022","26"
"casual","2022-05-23","2","Tuesday","23","5","2022","27"
"casual","2022-05-23","3","Tuesday","23","5","2022","15"
"casual","2022-05-23","4","Tuesday","23","5","2022","11"
"casual","2022-05-23","5","Tuesday","23","5","2022","39"
"casual","2022-05-23","6","Tuesday","23","5","2022","105"
"casual","2022-05-23","7","Tuesday","23","5","2022","195"
"casual","2022-05-23","8","Tuesday","23","5","2022","257"
"casual","2022-05-23","9","Tuesday","23","5","2022","241"
"casual","2022-05-23","10","Tuesday","23","5","2022","295"
"casual","2022-05-23","11","Tuesday","23","5","2022","330"
"casual","2022-05-23","12","Tuesday","23","5","2022","417"
"casual","2022-05-23","13","Tuesday","23","5","2022","398"
"casual","2022-05-23","14","Tuesday","23","5","2022","507"
"casual","2022-05-23","15","Tuesday","23","5","2022","612"
"casual","2022-05-23","16","Tuesday","23","5","2022","708"
"casual","2022-05-23","17","Tuesday","23","5","2022","712"
"casual","2022-05-23","18","Tuesday","23","5","2022","569"
"casual","2022-05-23","19","Tuesday","23","5","2022","481"
"casual","2022-05-23","20","Tuesday","23","5","2022","312"
"casual","2022-05-23","21","Tuesday","23","5","2022","189"
"casual","2022-05-23","22","Tuesday","23","5","2022","135"
"casual","2022-05-23","23","Tuesday","23","5","2022","85"
"casual","2022-05-24","0","Wednesday","24","5","2022","40"
"casual","2022-05-24","1","Wednesday","24","5","2022","44"
"casual","2022-05-24","2","Wednesday","24","5","2022","28"
"casual","2022-05-24","3","Wednesday","24","5","2022","10"
"casual","2022-05-24","4","Wednesday","24","5","2022","25"
"casual","2022-05-24","5","Wednesday","24","5","2022","36"
"casual","2022-05-24","6","Wednesday","24","5","2022","117"
"casual","2022-05-24","7","Wednesday","24","5","2022","256"
"casual","2022-05-24","8","Wednesday","24","5","2022","306"
"casual","2022-05-24","9","Wednesday","24","5","2022","265"
"casual","2022-05-24","10","Wednesday","24","5","2022","266"
"casual","2022-05-24","11","Wednesday","24","5","2022","313"
"casual","2022-05-24","12","Wednesday","24","5","2022","350"
"casual","2022-05-24","13","Wednesday","24","5","2022","406"
"casual","2022-05-24","14","Wednesday","24","5","2022","446"
"casual","2022-05-24","15","Wednesday","24","5","2022","513"
"casual","2022-05-24","16","Wednesday","24","5","2022","667"
"casual","2022-05-24","17","Wednesday","24","5","2022","981"
"casual","2022-05-24","18","Wednesday","24","5","2022","802"
"casual","2022-05-24","19","Wednesday","24","5","2022","526"
"casual","2022-05-24","20","Wednesday","24","5","2022","379"
"casual","2022-05-24","21","Wednesday","24","5","2022","236"
"casual","2022-05-24","22","Wednesday","24","5","2022","171"
"casual","2022-05-24","23","Wednesday","24","5","2022","120"
"casual","2022-05-25","0","Thursday","25","5","2022","56"
"casual","2022-05-25","1","Thursday","25","5","2022","29"
"casual","2022-05-25","2","Thursday","25","5","2022","18"
"casual","2022-05-25","3","Thursday","25","5","2022","15"
"casual","2022-05-25","4","Thursday","25","5","2022","13"
"casual","2022-05-25","5","Thursday","25","5","2022","35"
"casual","2022-05-25","6","Thursday","25","5","2022","57"
"casual","2022-05-25","7","Thursday","25","5","2022","122"
"casual","2022-05-25","8","Thursday","25","5","2022","132"
"casual","2022-05-25","9","Thursday","25","5","2022","141"
"casual","2022-05-25","10","Thursday","25","5","2022","157"
"casual","2022-05-25","11","Thursday","25","5","2022","202"
"casual","2022-05-25","12","Thursday","25","5","2022","262"
"casual","2022-05-25","13","Thursday","25","5","2022","301"
"casual","2022-05-25","14","Thursday","25","5","2022","354"
"casual","2022-05-25","15","Thursday","25","5","2022","422"
"casual","2022-05-25","16","Thursday","25","5","2022","463"
"casual","2022-05-25","17","Thursday","25","5","2022","674"
"casual","2022-05-25","18","Thursday","25","5","2022","440"
"casual","2022-05-25","19","Thursday","25","5","2022","295"
"casual","2022-05-25","20","Thursday","25","5","2022","267"
"casual","2022-05-25","21","Thursday","25","5","2022","235"
"casual","2022-05-25","22","Thursday","25","5","2022","182"
"casual","2022-05-25","23","Thursday","25","5","2022","145"
"casual","2022-05-26","0","Friday","26","5","2022","87"
"casual","2022-05-26","1","Friday","26","5","2022","43"
"casual","2022-05-26","2","Friday","26","5","2022","37"
"casual","2022-05-26","3","Friday","26","5","2022","14"
"casual","2022-05-26","4","Friday","26","5","2022","13"
"casual","2022-05-26","5","Friday","26","5","2022","52"
"casual","2022-05-26","6","Friday","26","5","2022","103"
"casual","2022-05-26","7","Friday","26","5","2022","246"
"casual","2022-05-26","8","Friday","26","5","2022","340"
"casual","2022-05-26","9","Friday","26","5","2022","216"
"casual","2022-05-26","10","Friday","26","5","2022","259"
"casual","2022-05-26","11","Friday","26","5","2022","334"
"casual","2022-05-26","12","Friday","26","5","2022","340"
"casual","2022-05-26","13","Friday","26","5","2022","364"
"casual","2022-05-26","14","Friday","26","5","2022","386"
"casual","2022-05-26","15","Friday","26","5","2022","534"
"casual","2022-05-26","16","Friday","26","5","2022","763"
"casual","2022-05-26","17","Friday","26","5","2022","1083"
"casual","2022-05-26","18","Friday","26","5","2022","1056"
"casual","2022-05-26","19","Friday","26","5","2022","855"
"casual","2022-05-26","20","Friday","26","5","2022","649"
"casual","2022-05-26","21","Friday","26","5","2022","427"
"casual","2022-05-26","22","Friday","26","5","2022","373"
"casual","2022-05-26","23","Friday","26","5","2022","257"
"casual","2022-05-27","0","Saturday","27","5","2022","154"
"casual","2022-05-27","1","Saturday","27","5","2022","108"
"casual","2022-05-27","2","Saturday","27","5","2022","48"
"casual","2022-05-27","3","Saturday","27","5","2022","31"
"casual","2022-05-27","4","Saturday","27","5","2022","19"
"casual","2022-05-27","5","Saturday","27","5","2022","28"
"casual","2022-05-27","6","Saturday","27","5","2022","89"
"casual","2022-05-27","7","Saturday","27","5","2022","121"
"casual","2022-05-27","8","Saturday","27","5","2022","83"
"casual","2022-05-27","9","Saturday","27","5","2022","58"
"casual","2022-05-27","10","Saturday","27","5","2022","101"
"casual","2022-05-27","11","Saturday","27","5","2022","183"
"casual","2022-05-27","12","Saturday","27","5","2022","316"
"casual","2022-05-27","13","Saturday","27","5","2022","367"
"casual","2022-05-27","14","Saturday","27","5","2022","467"
"casual","2022-05-27","15","Saturday","27","5","2022","561"
"casual","2022-05-27","16","Saturday","27","5","2022","629"
"casual","2022-05-27","17","Saturday","27","5","2022","653"
"casual","2022-05-27","18","Saturday","27","5","2022","669"
"casual","2022-05-27","19","Saturday","27","5","2022","609"
"casual","2022-05-27","20","Saturday","27","5","2022","461"
"casual","2022-05-27","21","Saturday","27","5","2022","308"
"casual","2022-05-27","22","Saturday","27","5","2022","360"
"casual","2022-05-27","23","Saturday","27","5","2022","309"
"casual","2022-05-28","0","Sunday","28","5","2022","297"
"casual","2022-05-28","1","Sunday","28","5","2022","192"
"casual","2022-05-28","2","Sunday","28","5","2022","153"
"casual","2022-05-28","3","Sunday","28","5","2022","90"
"casual","2022-05-28","4","Sunday","28","5","2022","33"
"casual","2022-05-28","5","Sunday","28","5","2022","46"
"casual","2022-05-28","6","Sunday","28","5","2022","81"
"casual","2022-05-28","7","Sunday","28","5","2022","116"
"casual","2022-05-28","8","Sunday","28","5","2022","284"
"casual","2022-05-28","9","Sunday","28","5","2022","496"
"casual","2022-05-28","10","Sunday","28","5","2022","885"
"casual","2022-05-28","11","Sunday","28","5","2022","1283"
"casual","2022-05-28","12","Sunday","28","5","2022","1589"
"casual","2022-05-28","13","Sunday","28","5","2022","1857"
"casual","2022-05-28","14","Sunday","28","5","2022","1594"
"casual","2022-05-28","15","Sunday","28","5","2022","1600"
"casual","2022-05-28","16","Sunday","28","5","2022","1635"
"casual","2022-05-28","17","Sunday","28","5","2022","1486"
"casual","2022-05-28","18","Sunday","28","5","2022","1199"
"casual","2022-05-28","19","Sunday","28","5","2022","1030"
"casual","2022-05-28","20","Sunday","28","5","2022","721"
"casual","2022-05-28","21","Sunday","28","5","2022","660"
"casual","2022-05-28","22","Sunday","28","5","2022","753"
"casual","2022-05-28","23","Sunday","28","5","2022","784"
"casual","2022-05-29","0","Monday","29","5","2022","734"
"casual","2022-05-29","1","Monday","29","5","2022","337"
"casual","2022-05-29","2","Monday","29","5","2022","171"
"casual","2022-05-29","3","Monday","29","5","2022","89"
"casual","2022-05-29","4","Monday","29","5","2022","47"
"casual","2022-05-29","5","Monday","29","5","2022","59"
"casual","2022-05-29","6","Monday","29","5","2022","56"
"casual","2022-05-29","7","Monday","29","5","2022","112"
"casual","2022-05-29","8","Monday","29","5","2022","257"
"casual","2022-05-29","9","Monday","29","5","2022","509"
"casual","2022-05-29","10","Monday","29","5","2022","881"
"casual","2022-05-29","11","Monday","29","5","2022","1316"
"casual","2022-05-29","12","Monday","29","5","2022","1624"
"casual","2022-05-29","13","Monday","29","5","2022","1725"
"casual","2022-05-29","14","Monday","29","5","2022","1797"
"casual","2022-05-29","15","Monday","29","5","2022","1763"
"casual","2022-05-29","16","Monday","29","5","2022","1799"
"casual","2022-05-29","17","Monday","29","5","2022","1720"
"casual","2022-05-29","18","Monday","29","5","2022","1550"
"casual","2022-05-29","19","Monday","29","5","2022","1368"
"casual","2022-05-29","20","Monday","29","5","2022","885"
"casual","2022-05-29","21","Monday","29","5","2022","633"
"casual","2022-05-29","22","Monday","29","5","2022","804"
"casual","2022-05-29","23","Monday","29","5","2022","853"
"casual","2022-05-30","0","Tuesday","30","5","2022","667"
"casual","2022-05-30","1","Tuesday","30","5","2022","234"
"casual","2022-05-30","2","Tuesday","30","5","2022","169"
"casual","2022-05-30","3","Tuesday","30","5","2022","117"
"casual","2022-05-30","4","Tuesday","30","5","2022","86"
"casual","2022-05-30","5","Tuesday","30","5","2022","70"
"casual","2022-05-30","6","Tuesday","30","5","2022","78"
"casual","2022-05-30","7","Tuesday","30","5","2022","147"
"casual","2022-05-30","8","Tuesday","30","5","2022","249"
"casual","2022-05-30","9","Tuesday","30","5","2022","484"
"casual","2022-05-30","10","Tuesday","30","5","2022","943"
"casual","2022-05-30","11","Tuesday","30","5","2022","1218"
"casual","2022-05-30","12","Tuesday","30","5","2022","1370"
"casual","2022-05-30","13","Tuesday","30","5","2022","1477"
"casual","2022-05-30","14","Tuesday","30","5","2022","1503"
"casual","2022-05-30","15","Tuesday","30","5","2022","1616"
"casual","2022-05-30","16","Tuesday","30","5","2022","1771"
"casual","2022-05-30","17","Tuesday","30","5","2022","1554"
"casual","2022-05-30","18","Tuesday","30","5","2022","1262"
"casual","2022-05-30","19","Tuesday","30","5","2022","988"
"casual","2022-05-30","20","Tuesday","30","5","2022","829"
"casual","2022-05-30","21","Tuesday","30","5","2022","685"
"casual","2022-05-30","22","Tuesday","30","5","2022","503"
"casual","2022-05-30","23","Tuesday","30","5","2022","238"
"casual","2022-05-31","0","Wednesday","31","5","2022","147"
"casual","2022-05-31","1","Wednesday","31","5","2022","103"
"casual","2022-05-31","2","Wednesday","31","5","2022","64"
"casual","2022-05-31","3","Wednesday","31","5","2022","29"
"casual","2022-05-31","4","Wednesday","31","5","2022","28"
"casual","2022-05-31","5","Wednesday","31","5","2022","63"
"casual","2022-05-31","6","Wednesday","31","5","2022","145"
"casual","2022-05-31","7","Wednesday","31","5","2022","240"
"casual","2022-05-31","8","Wednesday","31","5","2022","319"
"casual","2022-05-31","9","Wednesday","31","5","2022","273"
"casual","2022-05-31","10","Wednesday","31","5","2022","293"
"casual","2022-05-31","11","Wednesday","31","5","2022","419"
"casual","2022-05-31","12","Wednesday","31","5","2022","458"
"casual","2022-05-31","13","Wednesday","31","5","2022","505"
"casual","2022-05-31","14","Wednesday","31","5","2022","560"
"casual","2022-05-31","15","Wednesday","31","5","2022","590"
"casual","2022-05-31","16","Wednesday","31","5","2022","726"
"casual","2022-05-31","17","Wednesday","31","5","2022","934"
"casual","2022-05-31","18","Wednesday","31","5","2022","956"
"casual","2022-05-31","19","Wednesday","31","5","2022","796"
"casual","2022-05-31","20","Wednesday","31","5","2022","608"
"casual","2022-05-31","21","Wednesday","31","5","2022","425"
"casual","2022-05-31","22","Wednesday","31","5","2022","327"
"casual","2022-05-31","23","Wednesday","31","5","2022","201"
"casual","2022-06-01","0","Thursday","1","6","2022","137"
"casual","2022-06-01","1","Thursday","1","6","2022","58"
"casual","2022-06-01","2","Thursday","1","6","2022","5"
"casual","2022-06-01","3","Thursday","1","6","2022","13"
"casual","2022-06-01","4","Thursday","1","6","2022","19"
"casual","2022-06-01","5","Thursday","1","6","2022","30"
"casual","2022-06-01","6","Thursday","1","6","2022","113"
"casual","2022-06-01","7","Thursday","1","6","2022","204"
"casual","2022-06-01","8","Thursday","1","6","2022","236"
"casual","2022-06-01","9","Thursday","1","6","2022","188"
"casual","2022-06-01","10","Thursday","1","6","2022","227"
"casual","2022-06-01","11","Thursday","1","6","2022","266"
"casual","2022-06-01","12","Thursday","1","6","2022","376"
"casual","2022-06-01","13","Thursday","1","6","2022","384"
"casual","2022-06-01","14","Thursday","1","6","2022","454"
"casual","2022-06-01","15","Thursday","1","6","2022","523"
"casual","2022-06-01","16","Thursday","1","6","2022","694"
"casual","2022-06-01","17","Thursday","1","6","2022","1045"
"casual","2022-06-01","18","Thursday","1","6","2022","1017"
"casual","2022-06-01","19","Thursday","1","6","2022","811"
"casual","2022-06-01","20","Thursday","1","6","2022","592"
"casual","2022-06-01","21","Thursday","1","6","2022","428"
"casual","2022-06-01","22","Thursday","1","6","2022","518"
"casual","2022-06-01","23","Thursday","1","6","2022","320"
"casual","2022-06-02","0","Friday","2","6","2022","176"
"casual","2022-06-02","1","Friday","2","6","2022","71"
"casual","2022-06-02","2","Friday","2","6","2022","25"
"casual","2022-06-02","3","Friday","2","6","2022","14"
"casual","2022-06-02","4","Friday","2","6","2022","23"
"casual","2022-06-02","5","Friday","2","6","2022","48"
"casual","2022-06-02","6","Friday","2","6","2022","118"
"casual","2022-06-02","7","Friday","2","6","2022","264"
"casual","2022-06-02","8","Friday","2","6","2022","311"
